IP Address,Common Name
3.33.188.106:443,*.jeep.com.br
3.33.185.106:443,*.jeep.com.br
3.87.130.128:443,uat.e-shop.jeep.com
3.93.119.81:443,*.jeep.com.br
3.95.52.95:443,e-shop.jeep.com
3.208.184.124:443,*.jeep.com.br
3.209.76.72:443,e-shop.jeep.com
3.209.129.8:443,*.jeep.com.br
3.219.36.182:443,*.jeep.com.br
3.220.177.247:443,*.jeep.com.br
3.222.101.129:443,*.jeep.com.br
3.222.179.44:443,*.jeep.com.br
3.223.38.89:443,*.jeep.com.br
3.225.74.119:443,*.jeep.com.br
3.229.159.33:443,*.jeep.com.br
3.232.250.253:443,*.jeep.com.br
13.38.222.99:443,batterysohcheckpp.jeep.com
13.39.32.210:443,batterysohcheckpp.jeep.com
13.55.44.197:443,configurator.jeep.com.au|configuratorapi.jeep.com.au
13.248.142.230:443,*.jeep.com.br
15.197.162.55:443,*.jeep.com.br
15.197.217.22:443,*.jeep.com.br
18.159.6.248:443,aemstagems4-appdig-connectivity.jeep.com|aemstagems4-connect.jeep.com|aemstagems4-connectivity.jeep.com
18.192.75.55:443,aemstagems4-appdig-connectivity.jeep.com|aemstagems4-connect.jeep.com|aemstagems4-connectivity.jeep.com
18.194.86.39:443,aemstagems4-appdig-connectivity.jeep.com|aemstagems4-connect.jeep.com|aemstagems4-connectivity.jeep.com
18.206.25.67:443,*.jeep.com.br
18.213.119.170:443,*.jeep.com.br
18.213.165.91:443,*.jeep.com.br
18.229.235.98:443,api.jeep.comissoes.ostenmoove.com.br
18.235.92.57:443,*.jeep.com.br
23.20.183.60:443,*.jeep.com.br
23.22.224.49:443,*.jeep.com.br
34.192.155.174:443,*.jeep.com.br
34.194.93.144:443,*.jeep.com.br
34.196.192.239:443,*.jeep.com.br
34.197.170.92:443,e-shop.jeep.com
34.200.185.54:443,*.jeep.com.br
34.202.206.242:443,*.jeep.com.br
34.206.118.79:443,e-shop.jeep.com
34.232.26.121:443,*.jeep.com.br
34.235.23.48:443,*.jeep.com.br
34.235.53.72:443,uat.e-shop.jeep.com
34.238.20.145:443,*.jeep.com.br
35.71.187.72:443,*.jeep.com.br
35.169.19.220:443,*.jeep.com.br
35.169.255.103:443,e-shop.jeep.com
35.171.181.205:443,*.jeep.com.br
35.172.7.248:443,*.jeep.com.br
35.172.81.214:443,*.jeep.com.br
35.173.15.107:443,*.jeep.com.br
35.174.48.12:443,*.jeep.com.br
35.175.48.236:443,*.jeep.com.br
44.194.85.168:443,*.jeep.com.br
44.195.102.13:443,*.jeep.com.br
44.197.32.10:443,*.jeep.com.br
44.198.89.129:443,*.jeep.com.br
44.199.172.57:443,*.jeep.com.br
44.205.153.168:443,*.jeep.com.br
44.207.207.143:443,*.jeep.com.br
44.208.124.201:443,*.jeep.com.br
44.216.84.57:443,*.jeep.com.br
44.218.191.139:443,e-shop.jeep.com
44.220.113.16:443,*.jeep.com.br
50.17.48.51:443,*.jeep.com.br
50.17.166.193:443,*.jeep.com.br
50.19.68.7:443,*.jeep.com.br
52.0.156.239:443,*.jeep.com.br
52.28.40.157:443,aemstagems4-appdig-connectivity.jeep.com|aemstagems4-connect.jeep.com|aemstagems4-connectivity.jeep.com
52.28.161.51:443,aemstagems4-appdig-connectivity.jeep.com|aemstagems4-connect.jeep.com|aemstagems4-connectivity.jeep.com
52.44.39.118:443,e-shop.jeep.com
52.54.252.180:443,*.jeep.com.br
52.58.236.21:443,aemstagems4-appdig-connectivity.jeep.com|aemstagems4-connect.jeep.com|aemstagems4-connectivity.jeep.com
52.64.251.65:443,configurator.jeep.com.au|configuratorapi.jeep.com.au
52.70.45.219:443,*.jeep.com.br
52.71.64.231:443,*.jeep.com.br
52.72.89.92:443,*.jeep.com.br
52.72.141.142:443,*.jeep.com.br
52.86.45.55:443,*.jeep.com.br
52.200.52.19:443,*.jeep.com.br
52.201.42.53:443,*.jeep.com.br
52.202.141.8:443,*.jeep.com.br
52.202.191.183:443,*.jeep.com.br
52.203.15.47:443,*.jeep.com.br
52.205.1.140:443,*.jeep.com.br
52.223.40.54:443,*.jeep.com.br
54.78.121.99:443,inf.services-store.jeep.com|www.inf.services-store.jeep.com
54.80.195.246:443,*.jeep.com.br
54.81.80.173:443,*.jeep.com.br
54.84.171.150:443,uat.e-shop.jeep.com
54.84.204.160:443,*.jeep.com.br
54.84.204.242:443,uat.e-shop.jeep.com
54.85.16.221:443,*.jeep.com.br
54.85.26.96:443,*.jeep.com.br
54.87.212.200:443,*.jeep.com.br
54.145.94.94:443,*.jeep.com.br
54.146.205.201:443,*.jeep.com.br
54.165.5.46:443,*.jeep.com.br
54.173.248.246:443,*.jeep.com.br
54.195.139.40:443,inf-admin.services-store.jeep.com
54.197.91.80:443,*.jeep.com.br
54.205.70.35:443,*.jeep.com.br
54.211.241.100:443,*.jeep.com.br
54.224.192.181:443,*.jeep.com.br
54.225.213.151:443,*.jeep.com.br
54.229.246.203:443,store.jeep.com
54.235.128.212:443,*.jeep.com.br
54.236.76.218:443,*.jeep.com.br
54.242.42.166:443,*.jeep.com.br
54.243.65.68:443,*.jeep.com.br
75.2.55.200:443,*.jeep.com.br
76.223.15.37:443,*.jeep.com.br
99.83.147.58:443,*.jeep.com.br
100.24.139.237:443,*.jeep.com.br
107.21.101.86:443,*.jeep.com.br
107.21.227.77:443,*.jeep.com.br
107.23.96.23:443,*.jeep.com.br142.93.194.50:443,www.jeep.com.ve20.50.9.49:443,www.jeep.com.gh
20.157.22.66:443,www.jeep.com.co
23.96.2.73:443,*.jeep.com
40.118.188.179:443,*.jeep.com
104.42.183.148:443,*.jeep.com